Logged started on,25/03/2025 08:38:44
Feature,Temperature
Nodes,BLEPnP @900939

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,Temperature (℃)
25/03/2025 08:56:38.626,1074621,BLEPnP @900939,43942,E300,22.7
25/03/2025 08:56:39.616,1075585,BLEPnP @900939,44042,E200,22.6
25/03/2025 08:56:40.636,1076605,BLEPnP @900939,44142,E200,22.6
25/03/2025 08:56:41.626,1077595,BLEPnP @900939,44242,E200,22.6
25/03/2025 08:56:42.616,1078585,BLEPnP @900939,44342,E200,22.6
25/03/2025 08:56:43.636,1079605,BLEPnP @900939,44442,E200,22.6
25/03/2025 08:56:44.626,1080595,BLEPnP @900939,44542,E200,22.6
25/03/2025 08:56:45.616,1081585,BLEPnP @900939,44642,E200,22.6
25/03/2025 08:56:46.636,1082605,BLEPnP @900939,44742,E200,22.6
25/03/2025 08:56:47.626,1083595,BLEPnP @900939,44842,E200,22.6
25/03/2025 08:56:48.646,1084615,BLEPnP @900939,44942,E200,22.6
25/03/2025 08:56:49.636,1085605,BLEPnP @900939,45042,E200,22.6
25/03/2025 08:56:50.626,1086595,BLEPnP @900939,45142,E200,22.6
25/03/2025 08:56:51.616,1087585,BLEPnP @900939,45242,E300,22.7
25/03/2025 08:56:52.636,1088605,BLEPnP @900939,45342,E200,22.6
25/03/2025 08:56:53.655,1089624,BLEPnP @900939,45442,E300,22.7
25/03/2025 08:56:54.616,1090585,BLEPnP @900939,45542,E200,22.6
25/03/2025 08:56:55.636,1091605,BLEPnP @900939,45642,E200,22.6
25/03/2025 08:56:56.626,1092595,BLEPnP @900939,45742,E200,22.6
25/03/2025 08:56:57.616,1093585,BLEPnP @900939,45842,E300,22.7
25/03/2025 08:56:58.636,1094605,BLEPnP @900939,45942,E200,22.6
25/03/2025 08:56:59.626,1095595,BLEPnP @900939,46042,E200,22.6
25/03/2025 08:57:00.616,1096585,BLEPnP @900939,46142,E200,22.6
25/03/2025 08:57:01.636,1097605,BLEPnP @900939,46242,E300,22.7
25/03/2025 08:57:02.626,1098595,BLEPnP @900939,46342,E200,22.6
25/03/2025 08:57:03.616,1099585,BLEPnP @900939,46442,E200,22.6
25/03/2025 08:57:04.636,1100605,BLEPnP @900939,46542,E200,22.6
25/03/2025 08:57:05.626,1101595,BLEPnP @900939,46642,E200,22.6
25/03/2025 08:57:06.616,1102585,BLEPnP @900939,46742,E200,22.6
25/03/2025 08:57:07.636,1103605,BLEPnP @900939,46842,E300,22.7
25/03/2025 08:57:08.626,1104595,BLEPnP @900939,46942,E300,22.7
25/03/2025 08:57:09.615,1105584,BLEPnP @900939,47042,E300,22.7
25/03/2025 08:57:10.635,1106604,BLEPnP @900939,47142,E300,22.7
25/03/2025 08:57:11.626,1107595,BLEPnP @900939,47242,E300,22.7
25/03/2025 08:57:12.615,1108584,BLEPnP @900939,47342,E300,22.7
25/03/2025 08:57:13.635,1109604,BLEPnP @900939,47442,E300,22.7
25/03/2025 08:57:14.625,1110594,BLEPnP @900939,47542,E300,22.7
25/03/2025 08:57:15.615,1111584,BLEPnP @900939,47642,E300,22.7
25/03/2025 08:57:16.635,1112604,BLEPnP @900939,47742,E300,22.7
25/03/2025 08:57:17.625,1113594,BLEPnP @900939,47842,E300,22.7
25/03/2025 08:57:18.616,1114585,BLEPnP @900939,47942,E300,22.7
25/03/2025 08:57:19.635,1115604,BLEPnP @900939,48042,E300,22.7
25/03/2025 08:57:20.625,1116594,BLEPnP @900939,48142,E300,22.7
25/03/2025 08:57:21.645,1117614,BLEPnP @900939,48242,E300,22.7
25/03/2025 08:57:22.665,1118634,BLEPnP @900939,48342,E300,22.7
25/03/2025 08:57:23.625,1119594,BLEPnP @900939,48442,E300,22.7
25/03/2025 08:57:24.616,1120584,BLEPnP @900939,48542,E300,22.7
25/03/2025 08:57:25.635,1121604,BLEPnP @900939,48642,E300,22.7
25/03/2025 08:57:26.626,1122595,BLEPnP @900939,48742,E300,22.7
25/03/2025 08:57:27.615,1123584,BLEPnP @900939,48842,E300,22.7
25/03/2025 08:57:28.635,1124604,BLEPnP @900939,48942,E300,22.7
25/03/2025 08:57:29.625,1125594,BLEPnP @900939,49042,E300,22.7
25/03/2025 08:57:30.615,1126584,BLEPnP @900939,49142,E300,22.7
25/03/2025 08:57:31.635,1127604,BLEPnP @900939,49242,E300,22.7
25/03/2025 08:57:32.625,1128594,BLEPnP @900939,49342,E300,22.7
25/03/2025 08:57:33.615,1129584,BLEPnP @900939,49442,E300,22.7
25/03/2025 08:57:34.635,1130604,BLEPnP @900939,49542,E300,22.7
25/03/2025 08:57:35.625,1131594,BLEPnP @900939,49642,E300,22.7
25/03/2025 08:57:36.615,1132584,BLEPnP @900939,49742,E300,22.7
25/03/2025 08:57:37.635,1133604,BLEPnP @900939,49842,E300,22.7
25/03/2025 08:57:38.625,1134594,BLEPnP @900939,49942,E300,22.7
25/03/2025 08:57:39.615,1135584,BLEPnP @900939,50042,E300,22.7
25/03/2025 08:57:40.665,1136634,BLEPnP @900939,50142,E300,22.7
25/03/2025 08:57:41.626,1137595,BLEPnP @900939,50242,E300,22.7
25/03/2025 08:57:42.645,1138614,BLEPnP @900939,50342,E300,22.7
25/03/2025 08:57:43.635,1139604,BLEPnP @900939,50442,E300,22.7
25/03/2025 08:57:44.625,1140594,BLEPnP @900939,50542,E300,22.7
25/03/2025 08:57:45.615,1141584,BLEPnP @900939,50642,E300,22.7
25/03/2025 08:57:46.635,1142604,BLEPnP @900939,50742,E300,22.7
25/03/2025 08:57:47.625,1143594,BLEPnP @900939,50842,E300,22.7
25/03/2025 08:57:48.645,1144614,BLEPnP @900939,50942,E300,22.7
25/03/2025 08:57:49.635,1145604,BLEPnP @900939,51042,E300,22.7
25/03/2025 08:57:50.625,1146594,BLEPnP @900939,51142,E300,22.7
25/03/2025 08:57:51.615,1147584,BLEPnP @900939,51242,E300,22.7
25/03/2025 08:57:52.635,1148604,BLEPnP @900939,51342,E300,22.7
25/03/2025 08:57:53.625,1149594,BLEPnP @900939,51442,E300,22.7
25/03/2025 08:57:54.615,1150584,BLEPnP @900939,51542,E300,22.7
25/03/2025 08:57:55.635,1151604,BLEPnP @900939,51642,E300,22.7
25/03/2025 08:57:56.625,1152594,BLEPnP @900939,51742,E300,22.7
25/03/2025 08:57:57.615,1153584,BLEPnP @900939,51842,E300,22.7
25/03/2025 08:57:58.635,1154604,BLEPnP @900939,51942,E300,22.7
25/03/2025 08:57:59.625,1155594,BLEPnP @900939,52042,E300,22.7
25/03/2025 08:58:00.615,1156584,BLEPnP @900939,52142,E300,22.7
25/03/2025 08:58:01.635,1157604,BLEPnP @900939,52242,E300,22.7
25/03/2025 08:58:02.625,1158594,BLEPnP @900939,52342,E300,22.7
25/03/2025 08:58:03.615,1159584,BLEPnP @900939,52442,E300,22.7
25/03/2025 08:58:04.635,1160605,BLEPnP @900939,52542,E300,22.7
25/03/2025 08:58:05.625,1161594,BLEPnP @900939,52642,E300,22.7
25/03/2025 08:58:06.615,1162584,BLEPnP @900939,52742,E300,22.7
25/03/2025 08:58:07.635,1163604,BLEPnP @900939,52842,E300,22.7
25/03/2025 08:58:08.625,1164594,BLEPnP @900939,52942,E300,22.7
25/03/2025 08:58:09.615,1165584,BLEPnP @900939,53042,E300,22.7
25/03/2025 08:58:10.635,1166604,BLEPnP @900939,53142,E300,22.7
25/03/2025 08:58:11.625,1167594,BLEPnP @900939,53242,E300,22.7
25/03/2025 08:58:12.614,1168583,BLEPnP @900939,53342,E300,22.7
25/03/2025 08:58:13.634,1169603,BLEPnP @900939,53442,E300,22.7
25/03/2025 08:58:14.624,1170593,BLEPnP @900939,53542,E300,22.7
25/03/2025 08:58:15.615,1171584,BLEPnP @900939,53642,E300,22.7
25/03/2025 08:58:16.635,1172603,BLEPnP @900939,53742,E300,22.7
25/03/2025 08:58:17.655,1173623,BLEPnP @900939,53842,E300,22.7
25/03/2025 08:58:18.615,1174584,BLEPnP @900939,53942,E300,22.7
25/03/2025 08:58:19.634,1175603,BLEPnP @900939,54042,E300,22.7
25/03/2025 08:58:20.625,1176594,BLEPnP @900939,54142,E300,22.7
25/03/2025 08:58:21.615,1177584,BLEPnP @900939,54242,E200,22.6
25/03/2025 08:58:22.634,1178603,BLEPnP @900939,54342,E200,22.6
25/03/2025 08:58:23.625,1179594,BLEPnP @900939,54442,E200,22.6
25/03/2025 08:58:24.615,1180584,BLEPnP @900939,54542,E200,22.6
25/03/2025 08:58:25.635,1181604,BLEPnP @900939,54642,E200,22.6
25/03/2025 08:58:26.625,1182594,BLEPnP @900939,54742,E200,22.6
25/03/2025 08:58:27.614,1183583,BLEPnP @900939,54842,E300,22.7
25/03/2025 08:58:28.635,1184604,BLEPnP @900939,54942,E200,22.6
25/03/2025 08:58:29.624,1185593,BLEPnP @900939,55042,E200,22.6
25/03/2025 08:58:30.614,1186583,BLEPnP @900939,55142,E200,22.6
25/03/2025 08:58:31.635,1187604,BLEPnP @900939,55242,E200,22.6
25/03/2025 08:58:32.624,1188593,BLEPnP @900939,55342,E200,22.6
25/03/2025 08:58:33.614,1189583,BLEPnP @900939,55442,E200,22.6
25/03/2025 08:58:34.635,1190603,BLEPnP @900939,55542,E200,22.6
25/03/2025 08:58:35.654,1191623,BLEPnP @900939,55642,E200,22.6
25/03/2025 08:58:36.614,1192583,BLEPnP @900939,55742,E200,22.6
25/03/2025 08:58:37.634,1193603,BLEPnP @900939,55842,E200,22.6
25/03/2025 08:58:38.625,1194594,BLEPnP @900939,55942,E200,22.6
25/03/2025 08:58:39.614,1195583,BLEPnP @900939,56042,E200,22.6
25/03/2025 08:58:40.635,1196603,BLEPnP @900939,56142,E200,22.6
25/03/2025 08:58:41.625,1197594,BLEPnP @900939,56242,E200,22.6
25/03/2025 08:58:42.614,1198583,BLEPnP @900939,56342,E200,22.6
25/03/2025 08:58:43.634,1199603,BLEPnP @900939,56442,E200,22.6
25/03/2025 08:58:44.624,1200593,BLEPnP @900939,56542,E200,22.6
25/03/2025 08:58:45.614,1201583,BLEPnP @900939,56642,E200,22.6
25/03/2025 08:58:46.634,1202603,BLEPnP @900939,56742,E200,22.6
25/03/2025 08:58:47.624,1203593,BLEPnP @900939,56842,E200,22.6
25/03/2025 08:58:48.614,1204583,BLEPnP @900939,56942,E200,22.6
25/03/2025 08:58:49.634,1205603,BLEPnP @900939,57042,E200,22.6
25/03/2025 08:58:50.624,1206593,BLEPnP @900939,57142,E200,22.6
25/03/2025 08:58:51.614,1207583,BLEPnP @900939,57242,E200,22.6
25/03/2025 08:58:52.634,1208603,BLEPnP @900939,57342,E200,22.6
25/03/2025 08:58:53.624,1209593,BLEPnP @900939,57442,E200,22.6
25/03/2025 08:58:54.614,1210583,BLEPnP @900939,57542,E200,22.6
25/03/2025 08:58:55.634,1211603,BLEPnP @900939,57642,E200,22.6
25/03/2025 08:58:56.624,1212593,BLEPnP @900939,57742,E200,22.6
25/03/2025 08:58:57.614,1213583,BLEPnP @900939,57842,E200,22.6
25/03/2025 08:58:58.634,1214603,BLEPnP @900939,57942,E200,22.6
25/03/2025 08:58:59.624,1215593,BLEPnP @900939,58042,E200,22.6
25/03/2025 08:59:00.614,1216583,BLEPnP @900939,58142,E200,22.6
25/03/2025 08:59:01.634,1217603,BLEPnP @900939,58242,E200,22.6
25/03/2025 08:59:02.624,1218593,BLEPnP @900939,58342,E200,22.6
25/03/2025 08:59:03.614,1219582,BLEPnP @900939,58442,E200,22.6
25/03/2025 08:59:04.634,1220603,BLEPnP @900939,58542,E100,22.5
25/03/2025 08:59:05.624,1221593,BLEPnP @900939,58642,E100,22.5
25/03/2025 08:59:06.614,1222583,BLEPnP @900939,58742,E200,22.6
25/03/2025 08:59:07.634,1223603,BLEPnP @900939,58842,E200,22.6
25/03/2025 08:59:08.624,1224592,BLEPnP @900939,58942,E200,22.6
25/03/2025 08:59:09.614,1225582,BLEPnP @900939,59042,E200,22.6
25/03/2025 08:59:10.634,1226603,BLEPnP @900939,59142,E200,22.6
25/03/2025 08:59:11.624,1227593,BLEPnP @900939,59242,E200,22.6
25/03/2025 08:59:12.614,1228582,BLEPnP @900939,59342,E100,22.5
25/03/2025 08:59:13.634,1229603,BLEPnP @900939,59442,E200,22.6
25/03/2025 08:59:14.624,1230592,BLEPnP @900939,59542,E200,22.6
25/03/2025 08:59:15.614,1231583,BLEPnP @900939,59642,E100,22.5
25/03/2025 08:59:16.634,1232603,BLEPnP @900939,59742,E100,22.5
25/03/2025 08:59:17.624,1233592,BLEPnP @900939,59842,E100,22.5
25/03/2025 08:59:18.614,1234583,BLEPnP @900939,59942,E100,22.5
25/03/2025 08:59:19.634,1235602,BLEPnP @900939,60042,E100,22.5
25/03/2025 08:59:20.624,1236593,BLEPnP @900939,60142,E100,22.5
25/03/2025 08:59:21.614,1237583,BLEPnP @900939,60242,E100,22.5
25/03/2025 08:59:22.634,1238603,BLEPnP @900939,60342,E100,22.5
25/03/2025 08:59:23.624,1239593,BLEPnP @900939,60442,E100,22.5
25/03/2025 08:59:24.613,1240582,BLEPnP @900939,60542,E100,22.5
25/03/2025 08:59:25.634,1241603,BLEPnP @900939,60642,E100,22.5
25/03/2025 08:59:26.624,1242593,BLEPnP @900939,60742,E100,22.5
25/03/2025 08:59:27.613,1243582,BLEPnP @900939,60842,E100,22.5
25/03/2025 08:59:28.634,1244602,BLEPnP @900939,60942,E100,22.5
25/03/2025 08:59:29.624,1245592,BLEPnP @900939,61042,E100,22.5
25/03/2025 08:59:30.613,1246582,BLEPnP @900939,61142,E100,22.5
25/03/2025 08:59:31.634,1247603,BLEPnP @900939,61242,E100,22.5
25/03/2025 08:59:32.624,1248592,BLEPnP @900939,61342,E100,22.5
25/03/2025 08:59:33.614,1249582,BLEPnP @900939,61442,E100,22.5
25/03/2025 08:59:34.634,1250602,BLEPnP @900939,61542,E100,22.5
25/03/2025 08:59:35.624,1251593,BLEPnP @900939,61642,E100,22.5
25/03/2025 08:59:36.614,1252582,BLEPnP @900939,61742,E100,22.5
25/03/2025 08:59:37.634,1253602,BLEPnP @900939,61842,E100,22.5
25/03/2025 08:59:38.624,1254593,BLEPnP @900939,61942,E100,22.5
25/03/2025 08:59:39.614,1255583,BLEPnP @900939,62042,E100,22.5
25/03/2025 08:59:40.634,1256602,BLEPnP @900939,62142,E100,22.5
25/03/2025 08:59:41.624,1257593,BLEPnP @900939,62242,E100,22.5
25/03/2025 08:59:42.613,1258582,BLEPnP @900939,62342,E100,22.5
25/03/2025 08:59:43.633,1259602,BLEPnP @900939,62442,E100,22.5
25/03/2025 08:59:44.623,1260592,BLEPnP @900939,62542,E100,22.5
25/03/2025 08:59:45.614,1261582,BLEPnP @900939,62642,E100,22.5
25/03/2025 08:59:46.633,1262602,BLEPnP @900939,62742,E100,22.5
25/03/2025 08:59:47.623,1263592,BLEPnP @900939,62842,E100,22.5
25/03/2025 08:59:48.613,1264582,BLEPnP @900939,62942,E100,22.5
25/03/2025 08:59:49.633,1265602,BLEPnP @900939,63042,E100,22.5
25/03/2025 08:59:50.623,1266592,BLEPnP @900939,63142,E100,22.5
25/03/2025 08:59:51.614,1267582,BLEPnP @900939,63242,E100,22.5
25/03/2025 08:59:52.633,1268602,BLEPnP @900939,63342,E100,22.5
25/03/2025 08:59:53.623,1269592,BLEPnP @900939,63442,E100,22.5
25/03/2025 08:59:54.613,1270582,BLEPnP @900939,63542,E100,22.5
25/03/2025 08:59:55.633,1271602,BLEPnP @900939,63642,E100,22.5
25/03/2025 08:59:56.623,1272592,BLEPnP @900939,63742,E100,22.5
25/03/2025 08:59:57.613,1273582,BLEPnP @900939,63842,E100,22.5
