Logged started on,01/04/2025 08:33:00
Feature,Pressure
Nodes,BLEPnP @900939

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,Pressure (mBar)
01/04/2025 08:34:47.545,106950,BLEPnP @900939,18985,D38C0100,1015.87
01/04/2025 08:34:47.575,106979,BLEPnP @900939,18990,D38C0100,1015.87
01/04/2025 08:34:47.635,107039,BLEPnP @900939,18995,D78C0100,1015.91
01/04/2025 08:34:47.695,107100,BLEPnP @900939,19000,D78C0100,1015.91
01/04/2025 08:34:47.725,107129,BLEPnP @900939,19005,D58C0100,1015.89
01/04/2025 08:34:47.785,107190,BLEPnP @900939,19010,D18C0100,1015.85
01/04/2025 08:34:47.845,107250,BLEPnP @900939,19015,D08C0100,1015.84
01/04/2025 08:34:47.876,107280,BLEPnP @900939,19020,D58C0100,1015.89
01/04/2025 08:34:47.936,107340,BLEPnP @900939,19025,D08C0100,1015.84
01/04/2025 08:34:47.995,107399,BLEPnP @900939,19030,D28C0100,1015.86
01/04/2025 08:34:48.026,107430,BLEPnP @900939,19035,D68C0100,1015.9
01/04/2025 08:34:48.086,107490,BLEPnP @900939,19040,D58C0100,1015.89
01/04/2025 08:34:48.145,107550,BLEPnP @900939,19045,D58C0100,1015.89
01/04/2025 08:34:48.175,107579,BLEPnP @900939,19050,D48C0100,1015.88
01/04/2025 08:34:48.235,107640,BLEPnP @900939,19055,D68C0100,1015.9
01/04/2025 08:34:48.296,107700,BLEPnP @900939,19060,D78C0100,1015.91
01/04/2025 08:34:48.325,107730,BLEPnP @900939,19065,D08C0100,1015.84
01/04/2025 08:34:48.385,107789,BLEPnP @900939,19070,D08C0100,1015.84
01/04/2025 08:34:48.445,107849,BLEPnP @900939,19075,D38C0100,1015.87
01/04/2025 08:34:48.475,107880,BLEPnP @900939,19080,D28C0100,1015.86
01/04/2025 08:34:48.535,107940,BLEPnP @900939,19085,D58C0100,1015.89
01/04/2025 08:34:48.595,108000,BLEPnP @900939,19090,D88C0100,1015.92
01/04/2025 08:34:48.625,108030,BLEPnP @900939,19095,D28C0100,1015.86
01/04/2025 08:34:48.686,108090,BLEPnP @900939,19100,D58C0100,1015.89
01/04/2025 08:34:48.745,108150,BLEPnP @900939,19105,D48C0100,1015.88
01/04/2025 08:34:48.775,108179,BLEPnP @900939,19110,D28C0100,1015.86
01/04/2025 08:34:48.835,108240,BLEPnP @900939,19115,D38C0100,1015.87
01/04/2025 08:34:48.895,108299,BLEPnP @900939,19120,D38C0100,1015.87
01/04/2025 08:34:48.925,108329,BLEPnP @900939,19125,D18C0100,1015.85
01/04/2025 08:34:48.985,108390,BLEPnP @900939,19130,D78C0100,1015.91
01/04/2025 08:34:49.045,108450,BLEPnP @900939,19135,D68C0100,1015.9
01/04/2025 08:34:49.075,108480,BLEPnP @900939,19140,D48C0100,1015.88
01/04/2025 08:34:49.135,108539,BLEPnP @900939,19145,D38C0100,1015.87
01/04/2025 08:34:49.196,108600,BLEPnP @900939,19150,D98C0100,1015.93
01/04/2025 08:34:49.225,108630,BLEPnP @900939,19155,DC8C0100,1015.96
01/04/2025 08:34:49.285,108689,BLEPnP @900939,19160,D78C0100,1015.91
01/04/2025 08:34:49.345,108750,BLEPnP @900939,19165,D58C0100,1015.89
01/04/2025 08:34:49.375,108779,BLEPnP @900939,19170,CE8C0100,1015.82
01/04/2025 08:34:49.435,108840,BLEPnP @900939,19175,D38C0100,1015.87
01/04/2025 08:34:49.495,108900,BLEPnP @900939,19180,D68C0100,1015.9
01/04/2025 08:34:49.525,108929,BLEPnP @900939,19185,D08C0100,1015.84
01/04/2025 08:34:49.586,108990,BLEPnP @900939,19190,D28C0100,1015.86
01/04/2025 08:34:49.645,109049,BLEPnP @900939,19195,D08C0100,1015.84
01/04/2025 08:34:49.675,109079,BLEPnP @900939,19200,D78C0100,1015.91
01/04/2025 08:34:49.736,109140,BLEPnP @900939,19205,DB8C0100,1015.95
01/04/2025 08:34:49.796,109200,BLEPnP @900939,19210,D68C0100,1015.9
01/04/2025 08:34:49.825,109229,BLEPnP @900939,19215,D28C0100,1015.86
01/04/2025 08:34:49.886,109290,BLEPnP @900939,19220,D38C0100,1015.87
01/04/2025 08:34:49.945,109350,BLEPnP @900939,19225,D68C0100,1015.9
01/04/2025 08:34:49.975,109379,BLEPnP @900939,19230,D88C0100,1015.92
01/04/2025 08:34:50.035,109439,BLEPnP @900939,19235,D68C0100,1015.9
01/04/2025 08:34:50.095,109500,BLEPnP @900939,19240,D48C0100,1015.88
01/04/2025 08:34:50.125,109529,BLEPnP @900939,19245,D38C0100,1015.87
01/04/2025 08:34:50.185,109590,BLEPnP @900939,19250,D58C0100,1015.89
01/04/2025 08:34:50.245,109649,BLEPnP @900939,19255,D58C0100,1015.89
01/04/2025 08:34:50.275,109679,BLEPnP @900939,19260,D58C0100,1015.89
01/04/2025 08:34:50.335,109740,BLEPnP @900939,19265,D58C0100,1015.89
01/04/2025 08:34:50.395,109799,BLEPnP @900939,19270,D28C0100,1015.86
01/04/2025 08:34:50.425,109829,BLEPnP @900939,19275,D08C0100,1015.84
01/04/2025 08:34:50.486,109890,BLEPnP @900939,19280,D38C0100,1015.87
01/04/2025 08:34:50.545,109950,BLEPnP @900939,19285,D38C0100,1015.87
01/04/2025 08:34:50.575,109979,BLEPnP @900939,19290,D38C0100,1015.87
01/04/2025 08:34:50.635,110040,BLEPnP @900939,19295,D48C0100,1015.88
01/04/2025 08:34:50.695,110100,BLEPnP @900939,19300,D48C0100,1015.88
01/04/2025 08:34:50.726,110130,BLEPnP @900939,19305,D48C0100,1015.88
01/04/2025 08:34:50.786,110190,BLEPnP @900939,19310,D38C0100,1015.87
01/04/2025 08:34:50.846,110250,BLEPnP @900939,19315,D38C0100,1015.87
01/04/2025 08:34:50.875,110279,BLEPnP @900939,19320,D18C0100,1015.85
01/04/2025 08:34:50.935,110340,BLEPnP @900939,19325,D38C0100,1015.87
01/04/2025 08:34:50.995,110400,BLEPnP @900939,19330,D38C0100,1015.87
01/04/2025 08:34:51.025,110429,BLEPnP @900939,19335,D18C0100,1015.85
01/04/2025 08:34:51.086,110490,BLEPnP @900939,19340,D48C0100,1015.88
01/04/2025 08:34:51.145,110550,BLEPnP @900939,19345,D38C0100,1015.87
01/04/2025 08:34:51.175,110579,BLEPnP @900939,19350,D58C0100,1015.89
01/04/2025 08:34:51.235,110640,BLEPnP @900939,19355,D48C0100,1015.88
01/04/2025 08:34:51.296,110700,BLEPnP @900939,19360,D18C0100,1015.85
01/04/2025 08:34:51.325,110730,BLEPnP @900939,19365,DA8C0100,1015.94
01/04/2025 08:34:51.386,110790,BLEPnP @900939,19370,DB8C0100,1015.95
01/04/2025 08:34:51.445,110850,BLEPnP @900939,19375,D48C0100,1015.88
01/04/2025 08:34:51.475,110879,BLEPnP @900939,19380,D08C0100,1015.84
01/04/2025 08:34:51.535,110939,BLEPnP @900939,19385,D48C0100,1015.88
01/04/2025 08:34:51.625,111029,BLEPnP @900939,19390,D18C0100,1015.85
01/04/2025 08:34:51.628,111032,BLEPnP @900939,19395,D28C0100,1015.86
01/04/2025 08:34:51.686,111090,BLEPnP @900939,19400,D08C0100,1015.84
01/04/2025 08:34:51.746,111150,BLEPnP @900939,19405,CF8C0100,1015.83
01/04/2025 08:34:51.775,111179,BLEPnP @900939,19410,D28C0100,1015.86
01/04/2025 08:34:51.835,111240,BLEPnP @900939,19415,D28C0100,1015.86
01/04/2025 08:34:51.895,111299,BLEPnP @900939,19420,D88C0100,1015.92
01/04/2025 08:34:51.925,111329,BLEPnP @900939,19425,D98C0100,1015.93
01/04/2025 08:34:51.986,111390,BLEPnP @900939,19430,D58C0100,1015.89
01/04/2025 08:34:52.045,111450,BLEPnP @900939,19435,D48C0100,1015.88
01/04/2025 08:34:52.075,111479,BLEPnP @900939,19440,D08C0100,1015.84
01/04/2025 08:34:52.135,111540,BLEPnP @900939,19445,D18C0100,1015.85
01/04/2025 08:34:52.195,111600,BLEPnP @900939,19450,D28C0100,1015.86
01/04/2025 08:34:52.225,111629,BLEPnP @900939,19455,D18C0100,1015.85
01/04/2025 08:34:52.286,111690,BLEPnP @900939,19460,D48C0100,1015.88
01/04/2025 08:34:52.345,111750,BLEPnP @900939,19465,D48C0100,1015.88
01/04/2025 08:34:52.375,111779,BLEPnP @900939,19470,D48C0100,1015.88
01/04/2025 08:34:52.435,111839,BLEPnP @900939,19475,D68C0100,1015.9
01/04/2025 08:34:52.495,111899,BLEPnP @900939,19480,D68C0100,1015.9
01/04/2025 08:34:52.525,111929,BLEPnP @900939,19485,D58C0100,1015.89
